5672,214811.2462
26654,338756.9837
16145,580984.4303
3992,90801.59421
64687,41768.711839999996
4589,76988.5207
42615,77105.57886000001
64690,21996.93629
31975,17983.82459
52429,69701.48101
63670,32446.375969999997
68345,10046.53295
97348,53918.65886
73779,314220.1792
74130,37391.6561
11767,793272.0408
83936,38684.52895
95988,71257.3085
9672,19816.31351
88196,61098.13442
109353,23728.31455
98616,178560.3049
16946,7176.1199879999995
11020,50809.570360000005
106385,380451.2592
111175,28012.266219999998
21112,209453.1854
77636,103005.5588
34876,132678.8023
46867,141616.1069
55605,49244.22555
64949,203334.3015
100926,285271.5363
10765,51520.84317
69425,58002.055929999995
85454,24875.42602
31298,51588.82073
74398,172494.5803
94363,47044.15949
19334,81027.02426
43870,35712.229119999996
45276,45285.82455
81846,39519.34562
69945,70047.92951
12404,36674.47286
16945,51976.467619999996
106653,131021.8065
102859,124881.9808
32137,30477.63325
27768,19328.53587
46988,33152.09817
98893,13513.48367
83374,211325.0498
74950,18770.72893
69100,583462.0839
93,17862.29967
31262,178375.9267
56774,58190.683410000005
47382,29015.64313
105526,12099.57402
102985,23324.881559999998
10810,58876.32035
111482,49653.47348
29757,40711.191660000004
12153,162571.0
2046,35565.72971
3508,33204.181130000004
24379,140152.1337
85549,21418.06406
77314,21482.35706
67578,98146.3948
45621,74922.43546000001
33016,26423.74557
15921,632392.7888
58783,173715.1491
104598,7910.755534999999
89091,760344.8888
88792,167672.7969
24533,125683.3727
73987,44819.841389999994
10896,442647.8293
7729,87146.22057
22243,169160.9528
80107,48464.07675
3613,53286.56915
44077,-331.0899956
90531,60722.87413
92702,78247.86228
81985,35717.57724
60209,120307.8638
28913,20082.46555
85522,45664.6916
51397,19153.228890000002
41786,140489.269
109519,216513.7806
107113,28849.05638
94834,41100.787339999995
74801,119130.0177
58892,42723.07124
26632,163440.1594
52756,107314.086
91452,49892.31003
12128,477376.339
102310,137303.9788
512,81477.30528
104750,105336.8626
46916,364221.3337
76102,281419.252
13739,101923.0235
25890,14161.4984
90031,36476.518619999995
78464,29583.73833
82550,39708.92816
281,31858.73419
12687,129979.2239
3696,26558.705990000002
8397,60679.95982999999
3533,60215.701460000004
25638,16396.2835
32997,19640.124509999998
4265,12374.851990000001
62932,176046.4664
104881,50388.94454
53643,20682.82737
7774,174986.4554
55241,20493.4313
77926,48476.5582
98413,125640.5378
66226,493519.276
37775,9751.143865
8733,21984.97825
33326,380864.211
25242,45494.46055
72460,67431.86225
48138,98041.34348
33747,3112.365401
110378,71067.92189
14366,155202.4597
104121,90279.14199999999
108387,453547.4176
101077,35542.977419999996
59567,7921.111453
44568,104710.7012
10170,21947.33578
67080,112585.5976
18655,6208.467352000001
71460,35988.51098
26213,72078.17128
8768,141067.0543
64257,49000.738
59989,16783.9497
983,36167.76652
28221,31296.4584
101586,22060.83076
3127,107887.585
93949,63483.972839999995
75610,30555.943989999996
86792,129225.1995
44453,51765.56018
99597,396570.3452
93836,115341.1622
46202,80410.8056
30361,93253.86997
24647,251050.961
39543,481420.5572
14290,17867.14145
45615,202617.695
48684,45230.67762
2528,28154.55637
10387,43728.95753
43111,88568.62348
78652,69624.58339
17399,308747.464
101704,36331.89628
29070,16845.77104
1195,64009.53064
52152,51360.56347
52924,38409.45162
94427,173152.104
50307,109275.2492
8798,46425.85271
23992,49825.730489999994
11863,272846.6056
9493,90827.27707000001
12131,44345.477060000005
100382,87504.89842
26150,55538.42802000001
62461,42725.669760000004
45450,91234.74947000001
77578,33576.63529
52233,6810.107445000001
107873,57628.049589999995
74564,72854.68381
38239,49480.83073
3843,490865.1059
21846,2592.105513
7745,153736.5877
73689,62014.819429999996
47794,53680.01608
44060,439625.02200000006
39729,33608.3228
23851,191214.6026
103739,325533.3255
81191,203489.6412
41608,67570.91006000001
26877,38961.96165
16832,15252.21505
100544,19443.11559
28246,69686.69258999999
42055,53455.27302
67551,52693.16052
28092,29638.75058
4485,48833.498889999995
105209,47251.82868
51622,272845.1528
103636,94476.03663999999
10284,205055.3197
78945,63673.021779999995
46192,27437.087410000004
76053,36186.76045
13729,32517.022460000004
64402,344513.2856
26791,156385.4147
10770,127339.9985
5677,75687.78894
59745,42582.93131
43472,58402.63939
73167,81899.11395
96338,168856.9907
111549,7702.290681999999
69145,54817.3998
82849,24560.47279
104201,80643.4517
69653,23124.72235
46891,116520.0779
60453,100514.4341
2388,118667.5208
74159,345377.7344
67884,25148.29231
88251,64740.90802
110883,137495.964
4498,35016.10959
55623,689913.8221
63350,18311.54766
12757,33883.50932
56429,374397.7316
49790,47916.50023
82322,27235.27552
108284,46684.6085
1451,58281.43849
78491,75861.86507999999
109019,68976.83056
92973,364417.2869
85457,54464.16948
4866,18560.84382
47727,61523.680479999995
76157,180305.0107
7444,59300.058079999995
95590,215834.3399
46051,116156.1079
57931,120484.6345
53601,18451.832769999997
91553,51491.59329
90315,79529.77038999999
14911,138685.7605
55027,129131.2755
68112,82474.36207999999
39249,7981.594709999999
53405,257161.6935
1185,75130.81262000001
12345,33983.24282
23063,138482.0887
12835,46597.941230000004
32352,3587.842768
83223,20807.39265
82139,15949.6159
45585,19767.706009999998
35254,76538.67449
8321,221526.5888
51683,57668.800370000004
43946,311955.2197
46115,259132.7283
68850,111393.2522
33921,46430.06235
11191,13233.72778
79844,155472.6152
7136,23826.82256
57505,5488.114073
9007,319096.4851
61930,327450.7962
23230,8804.450939
87063,46405.352439999995
72018,50779.51984
11838,40677.87661
40457,152146.4537
8256,46613.04549
26061,40615.023610000004
85784,72347.06485
93263,28271.896780000003
50276,22790.96442
81795,48476.991689999995
42957,80681.34369
56559,30973.91818
91237,12066.16695
32148,194969.4652
29791,28375.5415
46567,128016.2855
57130,50975.08967
80759,57972.3055
67700,44063.1545
46766,24391.736240000002
1445,16999.34661
36483,140587.2639
49640,396034.2001
109313,1764.549934
100593,15939.27047
97035,123360.5861
47254,39086.97965
32381,54420.60905
105141,30057.150319999997
34530,583.3112682
11562,149882.1684
48856,33954.06541
52287,106817.18400000001
20095,43854.03707
73726,22071.9064
85047,285739.7815
30245,70719.31663
105720,42107.98721
16008,63562.8376
55733,165045.1281
60382,70781.80301
94752,62656.38151
17354,45697.96233
57397,10396.04419
104538,157333.2317
111193,4770.105593
628,80983.56985
49346,433770.4134
20771,28698.410560000004
88380,44977.35125
42554,58704.465789999995
15612,22976.326240000002
92159,82633.58012
49374,111801.1309
25415,130238.3822
84379,64120.071260000004
36763,28176.675730000003
66951,35901.379010000004
17576,58413.30639
4967,52562.06188
48389,128429.9674
45564,26874.27462
32178,246039.5671
105818,68385.65346
90879,72515.03295
32153,98647.86183
56537,27026.6476
64858,57600.44587999999
68120,49350.40943
35157,16903.82221
7099,21196.13078
14338,108490.7214
21665,12220.99741
64100,111934.9411
39343,41997.294969999995
48761,60015.203239999995
84466,162363.5494
34141,13721.32925
105742,45991.786089999994
44146,116533.4528
82465,69076.19262
56492,5751.66514
16018,40067.5757
105456,7840.312111
13887,84049.15282
110373,235203.3387
109129,19994.19776
82641,43914.636360000004
56187,51101.20766
88751,18652.51151
97554,22485.88579
104863,65986.47283
96280,226769.2282
7033,24010.534369999998
39384,87126.23876000001
42450,25764.48313
110350,154554.5199
52767,138501.5915
99118,65182.96684
20372,213683.1093
515,189905.6902
27855,17514.62086
50955,52238.40398
98332,408230.3973
59173,100439.90400000001
8142,12349.954670000001
72208,14360.82334
54147,78417.20524
15716,43329.88141
6566,20276.328999999998
8259,197625.4685
71765,3188.305582
42677,4744.299642
44661,35973.04792
49180,161942.8593
55289,13708.35951
103211,164221.4872
33393,30965.013
66326,23565.400680000002
79692,19482.64995
71057,94866.80539
20864,17844.33924
20327,28254.27525
23703,29719.874139999996
31890,31264.398360000003
107260,85642.77877
39211,35786.167910000004
81454,19087.3141
72867,38079.301060000005
95427,31425.25183
101559,641354.5528
87384,1699656.23
34493,45710.82505
24387,173657.2658
82806,167660.8993
9687,37927.227589999995
34554,622345.0654
67615,54130.97716
97215,38765.85219
8407,45905.982619999995
84320,48830.95653
488,22582.28579
82337,40763.03431
82968,783039.5473
51812,36299.7986
101662,101797.8389
15549,24225.77166
23584,55062.20679
79344,224560.3371
19999,14655.810769999998
31372,117298.5064
51252,27323.42647
31522,77896.62702
59358,144850.9107
107141,9558.359649
70160,27250.882139999998
46057,57831.32962999999
31762,34052.40907
20260,22604.96806
99976,83355.84453999999
31281,267064.0703
41239,71926.5981
20274,124015.0526
85107,20980.011319999998
107623,28463.344830000002
57459,80008.82101
5043,11450.06825
67105,36104.819039999995
90659,45678.84662
17198,33995.172360000004
28673,46013.640569999996
41166,4883.809821
101646,390969.1872
83012,334773.2072
41954,24995.82588
526,2349.945057
552,25027.21586
56723,89768.7985
66904,55924.67569
37613,44411.2729
8813,113021.5156
26043,3430.995092
68627,56351.104779999994
6530,26236.81585
2698,36437.87414
87846,42373.43037
31985,162642.3719
90157,67114.5287
28741,219344.1842
1794,48349.950110000005
61491,73345.30037000001
89043,138247.5815
78108,124644.3858
97141,67238.66447999999
4975,-168.5354266
57669,41312.191269999996
36581,207121.456
791,54023.09715
88578,26048.74953
62865,36852.93698
24476,68118.57252999999
57708,209917.8517
89912,31938.489260000002
42919,3938.7586130000004
80749,44669.240139999994
26983,155149.1652
89272,296094.5049
34243,87310.84698
21706,35518.30963
39407,65535.08471
90400,9119.146101999999
72113,43631.21844
15538,48183.63225
21759,37483.6515
27275,68351.57672000001
73074,101504.0073
12421,86782.09027
20408,79497.46651
36259,106524.0621
85211,88244.62133
44255,7796.800931999999
28317,120604.4792
23643,88455.51321
21440,36129.03231
93972,45055.33779
36839,38534.12668
88390,44130.00939
60992,312283.6206
31432,62261.86375
17195,262319.0087
6841,20376.59325
74877,17920.57328
51517,65989.57111
79129,9076.190488
248,53971.649639999996
27195,64680.06733
8682,52294.0795
69378,34666.69842
101360,49173.87463
71871,592010.4188
95100,101861.8906
29849,73618.36718
34265,49717.24488
84227,19667.93346
102342,55472.060560000005
97402,64626.770039999996
69198,30664.01295
104770,19345.43371
79555,81331.12015
80583,94357.38408999999
102585,1038265.816
37204,78852.33651000001
108956,76625.07092
45694,184919.4659
103825,46138.10352
31688,219645.7256
75632,207725.2384
96038,4610.4478340000005
23204,272660.1063
53513,106126.0135
45233,98797.31621
79762,163856.4568
30963,87779.8272
51746,53452.802169999995
1244,48432.97687
45829,28031.709580000002
14615,158454.046
2332,177176.8994
73617,39278.11287
37600,1112775.775
51509,138178.3208
23782,77909.52752
75472,71369.79722000001
6965,35700.32176
43083,215559.0579
99902,231161.4682
67271,27391.483930000002
46124,67651.95056
89081,54940.93984
87537,21296.8267
2853,34150.47787
45667,26589.70653
77250,67658.61141
13568,474549.0225
58016,23657.21286
72150,120695.49900000001
37046,68315.87721
67841,45518.07555
64645,13230.699359999999
25893,75617.48503
46229,12700.08208
71180,923514.0
5478,84452.74449
99884,41519.87094
86551,58368.48285
92675,81101.87295
22732,48880.481739999996
46275,88156.89776
25855,134187.3848
25799,34047.953010000005
103669,103402.4499
79198,30600.77569
95051,132684.1057
20103,133464.547
76882,15831.085619999998
79800,142581.6816
99556,80580.02951000001
104430,38986.91023
83422,238346.5506
101771,8370.575375
109028,26870.1762
97377,15478.31955
40785,98804.99786
73544,98061.23928
89828,16704.4497
77548,197707.4768
49343,90551.97636
62980,91979.52900000001
20305,46508.87705
28278,267933.8696
104673,12657.5863
11270,185806.7125
87877,110067.2572
26825,37743.8999
32054,249672.8611
41631,104140.586
45073,122394.8087
3575,138791.5015
71723,31538.606610000003
36968,82887.7265
45381,53581.73861
70712,189149.1417
86165,116538.7123
55505,26930.019269999997
70260,74419.89923
6383,129650.3508
78329,25847.047730000002
62467,82836.64284
105048,63023.75632000001
100989,79276.39844
93296,103815.745
37030,212567.7506
11415,58867.60816
107603,203935.3319
65592,39026.714089999994
33631,37149.524789999996
94272,91579.84969
47719,111678.0222
89221,43688.47613
89428,93089.93228
67825,28670.97132
22558,122739.4083
52853,14760.410030000001
89887,39889.00576
36433,24579.92519
100805,7791.987448999999
23612,101359.8213
66967,254519.947
49271,56973.22842000001
58054,324472.3613
18496,34476.80805
48561,32730.5474
73166,155239.3331
91702,277442.8577
29278,277052.314
34194,56217.587479999995
95971,30584.5982
20664,135694.5009
65023,47456.40328
54877,2819.587663
108939,53410.83556
18331,17016.53939
89766,174787.9514
7590,56255.564020000005
26614,3470.128078
13590,27258.263280000003
13906,39479.10738
105971,217737.9753
6751,229326.116
45994,33774.946019999996
23342,47820.51503
65897,23543.6832
95572,107097.245
135,34001.31342
90292,17355.11789
51047,825684.2756
6116,25292.51156
98405,219008.7712
37017,135147.9091
32324,230850.3196
62989,131945.9313
73591,534462.1359
110906,259134.9123
33466,236330.5125
26128,143926.89800000002
35011,15629.51669
90712,20749.00339
12998,133709.4492
15941,70662.21053
83001,789905.7757
66329,184323.3163
78036,26077.65656
87498,678447.1993
21571,46297.97733
103667,99056.4762
41189,150900.4202
69230,32195.250060000002
83140,19672.22681
104253,238128.6152
99570,82032.10283999999
58957,6152.695087
100844,6969.144242
104282,104804.3382
106736,49050.04798
45333,15120.44384
37173,17732.50971
97517,50880.6276
22477,390251.5598
51442,148303.9106
64271,181245.6376
30463,17120.3363
22997,27060.50955
58397,197992.8265
79085,569492.7433
78737,34023.484580000004
10928,97024.7481
86458,43819.002010000004
35402,54761.746929999994
82275,228067.9569
46492,43330.73535
52544,75798.51761
97304,157790.7172
20912,410778.4516
41552,87409.77818
61258,13813.886999999999
25432,60445.31426
73269,16010.914530000002
49025,25296.83166
8231,248009.13
57071,13566.841019999998
70425,25574.1396
90787,21993.6407
44853,18028.28998
14557,384448.6642
98432,38494.5582
27530,67512.5066
15973,407064.1715
100239,87372.52897
5042,23013.749
54356,106107.2879
7675,34231.80188
47388,136170.2153
108843,82306.68782
30262,135479.9161
110033,78572.88727
104273,125402.6426
7739,44705.16103
15253,60588.72682999999
40550,18110.83681
86847,96438.52257999999
4207,766272.6152
65656,40465.9622
98196,18419.148
16925,68475.98409
80514,22761.07014
21626,12286.05459
73408,57722.104660000005
48030,27122.13812
54331,54350.29694
2293,46021.09201
110723,234115.303
36459,38346.53832
104619,88743.96019
43947,7962.504151
58206,49337.69384
95970,177649.9752
110231,28421.91715
13274,137807.2134
104036,14756.96661
26358,29910.393780000002
102874,12154.97553
97916,280508.9982
47287,317262.3692
55946,109385.1954
80206,46216.15486
24163,33707.11791
70658,22132.16729
95682,39899.28946
25682,79907.45702
97155,116283.1339
70673,55876.96144
33566,30839.372789999998
42338,239316.2928
3785,36502.14902
9239,98404.86508999999
49140,489719.5481
5733,141852.4165
67785,14441.531469999998
107754,160221.5405
86913,172643.1636
81544,29958.802939999998
2999,57004.63873
63963,34145.24908
97317,96305.33025
111502,39396.60007
89135,128152.3531
39352,288641.3924
67012,173290.9781
21167,22834.3605
26033,85263.13467999999
54475,49301.08133
41805,44697.90133
51626,463469.0026
93057,137276.9212
18531,19198.22461
57045,25969.13148
4743,38735.51025
101221,197125.3091
40749,62182.752660000006
97612,14051.670869999998
24754,230202.4566
85617,153926.7644
81957,84507.62247999999
95172,81500.78491
76104,100612.0604
81155,28265.50846
94617,10609.358690000001
32819,32207.909260000004
5665,80675.53043
30927,261805.8594
54537,4403.4255
109627,35650.06634
30592,86910.0426
89641,29441.267780000002
20016,31904.952360000003
57503,91153.47772000001
68351,285911.8404
30428,161197.0653
32156,63989.03054
66331,14075.591030000001
88364,33353.65908
77231,40073.161660000005
83080,141478.2975
52933,97858.683
48363,32752.72095
37961,99959.98956
85961,17907.161330000003
57606,236679.9107
89429,101534.9385
33471,335807.4276
23673,564837.5717
6248,292386.6404
91734,28067.3536
42771,12546.85493
53484,18455.75065
44873,6352.891436
52146,112734.1664
46729,49078.452769999996
88356,575415.832
59759,97363.12812000001
48375,27147.332130000003
60686,190662.4125
14438,35086.69247
91668,92287.89358999999
14307,1926.544323
68044,11010.02272
25371,217154.265
75702,16958.01774
17530,50612.209910000005
79480,100668.4667
74563,40659.841889999996
33478,35536.38411
5689,7265.42705
26182,63911.12862
30257,124317.7884
101458,51556.51779
37256,45762.45403
69665,3698.6262939999997
8165,83712.20207
100132,1037058.808
40977,5278.280465999999
9567,312528.8456
4246,21195.79695
45246,46280.099610000005
68636,257280.6988
107638,285721.9734
106065,88575.48936
21114,71057.58405
84120,22211.49782
105813,43396.21923
54226,23965.69675
1909,74624.21086
92341,72660.41221000001
39861,889805.2252
95436,44940.39086
43021,132354.3456
1568,70424.18613
79819,80514.42863
33349,27249.87745
87120,11982.523659999999
44278,42546.383310000005
73567,239088.1937
5654,130500.6227
83340,140984.3574
59506,54477.013929999994
56986,35395.597010000005
87477,4651.435009000001
24621,200602.5438
40202,15797.41295
1148,28900.9876
109912,229278.4336
36996,34461.71993
55176,143060.8201
16788,93632.17203
70224,65878.1548
62027,7239.621061
75759,564444.3865
23348,35938.5738
39506,61658.16816
47461,109005.6265
61358,18477.1696
86747,121903.6016
35437,170974.3399
89849,142757.6818
54895,42262.76993
91289,15647.057130000001
53402,33431.80857
25558,40279.230910000006
85698,21593.97227
42074,125657.3477
25639,34182.29277
23316,100470.9271
107893,10796.94803
16961,23782.99931
68901,82813.69832000001
82383,29242.00077
75583,46003.15139
42184,42638.82751
1983,19100.10172
20773,13481.54405
52182,571176.6845
51839,10538.24409
100404,25143.93631
106107,219366.6338
30778,545823.8223
19204,34120.7095
18828,263660.6857
78198,67372.82983
87184,158438.9098
26308,60001.938010000005
54975,71045.70807000001
41310,44139.22871
92312,58254.26602
101488,157266.3571
58612,48078.50698
6092,56105.184720000005
108938,241882.5445
21720,35015.57198
61945,37097.87968
77571,42785.07124
74380,36475.66715
95879,68117.43806
111914,522610.1174
101274,184603.8793
107987,133070.1095
46206,40477.53663
67005,67633.36676
16694,16109.484840000001
81038,35651.5039
110571,123213.7189
42697,92138.1566
97476,161490.4306
96610,823608.3999
36077,36991.33354
1266,78624.17615
72670,23431.75156
48421,13922.24806
6561,112661.2026
47300,50951.82954
16478,15552.46825
12080,18620.08454
88943,388094.8897
90237,164386.4767
1897,105520.8202
15179,288269.6596
14044,24558.691469999998
47124,238469.4611
87223,489161.6516
93731,60117.64515
25847,213540.0632
47589,66767.33115
51660,24827.84806
76980,151286.138
69845,27299.27767
45875,27667.607180000003
60750,63698.28333
77604,51888.47655
27053,17883.80476
21687,31798.51536
34656,28908.52797
61147,20663.57265
101297,29658.688889999998
59229,41795.13016
45413,165777.9669
56630,93748.79448
75453,70801.31776
13077,78045.16278
110031,373919.4592
21473,100173.1503
88210,48780.609410000005
70202,21876.59485
41449,33668.17419
31501,48867.660560000004
71003,312697.7443
53847,55256.170529999996
90600,19283.725430000002
74637,27704.530939999997
27538,60428.0499
99029,179834.9422
32978,2478.0270760000003
38886,33198.19403
78996,58626.17995
102888,103997.4598
86581,168056.7142
83050,18424.77017
100881,89521.48418
77843,53858.66622000001
86091,5575.083249
15413,62082.98929
89703,110459.5855
7816,68814.9797
9673,36717.29145
1338,136472.559
62325,92954.10106
22542,55763.137570000006
1562,31855.8958
69563,35103.909569999996
77126,16400.19257
18839,448458.1867
6338,43108.4251
100340,54802.02136
29420,170289.1381
5449,39620.24708
106757,23449.80643
102187,22667.24901
10403,55817.193779999994
107085,59166.64838
107389,15548.56839
59744,166508.3856
4361,22801.172319999998
50499,83042.55593
24982,9075.382023999999
94078,4186.331044
17005,93285.1075
65459,53913.58937
76819,81664.5329
102530,76434.12097
91076,39615.360069999995
102966,145447.4791
14998,39418.69337
87156,46054.25894
106608,9058.502368000001
9838,43991.40262
84738,39202.90614
56872,114213.1549
69031,35005.14826
12589,292273.8061
92598,468233.9069
2179,27523.0923
51715,109778.4195
30372,97310.15006
108177,81670.38911
30421,150882.6337
67545,132389.9322
78766,168136.211
50616,258275.3252
90036,79377.27442999999
1846,27096.23577
110158,304423.1485
69750,457209.4977
48733,49958.85769
57263,117986.8346
40011,36299.331
8022,26625.35564
53236,42159.44658
5914,41269.388210000005
67636,76191.29662000001
40438,54928.96589
57740,12292.63831
81229,21027.68186
78932,26599.62324
37012,40258.17984
49681,56610.05229
65859,8627.65834
55243,15614.352380000002
82296,164721.0992
46918,182323.7797
67829,46551.63403
45125,49268.53351
10107,196958.2873
60748,69011.09522
86076,55352.04351
90131,69195.70374
18690,59611.81571
17039,57783.060379999995
74910,252505.7993
49249,372794.2784
48351,68175.10161
54208,24071.260469999997
50168,38198.96255
69090,23986.15924
41637,66953.86781
54623,78335.66467
38275,39744.049889999995
4896,367231.4102
42916,39707.8137
27460,104859.2452
20732,27023.49201
83543,165626.3997
38936,76001.4941
79853,48923.88268
11716,77390.37596
31340,4076.3556369999997
101871,38893.6382
36397,15891.860690000001
86779,69437.87157
6018,359967.42799999996
22033,33280.44131
77178,86093.11041000001
81592,151925.7367
94023,67906.11712000001
55296,107014.4385
66014,163258.7843
71845,43802.49598
36687,35578.4692
105861,55886.00915
108901,3391.7869
8881,187897.6635
50354,41181.32649
45819,34943.700430000004
46577,24600.30225
24417,8341.677612000001
25008,39911.74113
92715,24240.83264
53141,37516.14292
89170,108591.3217
49521,41412.51497
57745,117983.3734
41069,540269.0
5395,22271.11503
39945,86577.01346
99445,81004.21997
107286,26431.38821
10968,65477.791320000004
64535,59546.4268
13565,124077.5515
11832,93950.75723999999
72851,52091.38809
64049,239486.1734
7750,64125.11988
72642,46705.1958
61647,115218.7029
16423,111974.6635
27139,30430.1049
50351,118710.2778
23959,7521.406929000001
85806,19080.51271
55998,105600.1149
22498,417022.4081
66769,1183796.705
36275,36240.21115
76340,54290.9683
17049,275485.6667
90916,201164.4572
74656,122188.8871
37466,25739.57922
64507,24973.54603
27057,72810.85227999999
104186,36188.03254
79989,107221.7536
51870,37329.0842
22382,187309.9116
44750,874.522949
43232,159022.5599
61016,13460.78175
64273,37829.01712
70928,35151.013680000004
44699,47912.84031
75554,33838.68406
93974,9904.698207
43346,62285.889070000005
8985,23797.384140000002
106637,61032.09797
43650,79859.41087
69895,169687.9565
109094,198005.7247
32876,539980.0122
48615,7150.5101
14356,26663.55806
4028,32165.172560000003
77626,48783.2321
12392,38250.8884
85093,26618.96856
108102,96295.7243
85768,752177.1597
111741,79938.21127999999
98645,29533.43525
37224,57973.7364
63672,102455.9271
93139,78704.33812
37294,8351.94407
76265,41245.47525
9937,53054.79174
48199,720557.0
11485,82622.18135
17191,7036.884229
20728,411980.5866
48566,305482.8263
32975,11950.367059999999
45297,43215.51585
32668,35055.461339999994
101735,27018.73265
91573,38905.028269999995
46281,173122.0873
80024,34182.78004
110550,157424.7198
95580,31344.219339999996
31639,42848.42017
43152,4919.773809
96722,65954.84462
39460,188902.1274
1457,33032.87364
98547,43723.29268
65869,39889.27616
32679,50026.562000000005
16057,28853.053030000003
26001,79196.37802999999
97270,221790.4366
36388,26312.71414
41165,18324.15572
90455,72793.68737
30327,113670.0686
39344,107292.7552
17265,34218.94876
104898,102398.052
45827,19487.9304
14482,152976.7776
51040,13263.21579
93979,58391.793679999995
80601,247881.1801
43842,39273.45164
12003,50536.663010000004
72366,24303.96561
1041,20525.0067
92590,32840.56809
84342,48276.09944
93274,235466.5599
56665,382840.6259
40515,192603.6575
35415,105284.46800000001
13972,71368.51845
5356,19987.00021
27413,42311.46491
15548,22150.602440000002
16,46883.47311
335,36931.84414
20473,111008.6564
60448,40350.31596
103227,52703.35832
110612,29423.508289999998
67519,28977.21195
53231,70012.60979
110510,334389.1425
69462,55423.91359
89986,64802.33917000001
32456,30076.95182
85744,60732.80021
14520,319686.2205
53538,217253.9652
106209,71677.27405
96589,74186.75153
28372,656685.9338
57900,27220.83544
93191,483647.0147
71576,127151.0951
76616,47393.42577
8741,9327.560977
94981,57886.67913
106433,3402.9000920000003
65976,42097.2575
35830,43166.873439999996
32008,89542.72721
76385,46987.19612
80692,12275.46086
65466,56342.680720000004
20401,32117.887169999998
62116,252702.9435
27019,42275.48512
47225,3880.597797
100180,190394.5634
73759,241770.9711
1637,16167.46369
25912,184564.15
72983,34267.83108
104572,44649.96727
17105,96377.42382000001
34040,59730.86747999999
69763,6414.982674
73499,537999.8153
32431,36801.56192
91034,47670.73712
12372,38819.43339
47562,7155.683163
1271,23589.57125
52297,9277.137945
102347,48118.619289999995
42631,56989.00494
814,159103.4093
83636,45801.28185
6765,73824.02371000001
64526,14819.88566
52602,5980.189788000001
1417,127453.8899
41199,15869.014830000002
5527,61944.91817999999
44387,339322.6964
76023,44867.34281
12793,29984.170510000004
84139,10115.866970000001
23948,33923.51445
61731,178352.1048
70982,35848.51932
66293,56784.012039999994
5900,300425.3843
26932,34091.49589
